position,company,location,salary,summary
"Threat Analyst, Research Operations ��� Business Integrity",Facebook,"New York, NY",,"Passionate about diving into the world of big data and trends analyses? (Menlo Park, CA - New York, NY - Seattle, WA)...."
Software Engineer,Bluecore,"New York, NY 10002 (Lower East Side area)",,"Work cross-functionally with product managers, data scientists, and engineers to create cohesive products. Our customers include some of the largest digital..."
Software Engineer,Twitter,"New York, NY",,"Cortex is a team of software engineers, data scientists, and research scientists dedicated to developing state-of-the-art machine learning capabilities to..."
Clinical Data Analyst-Clinical Quality and Effectiveness,NYU Langone Health,"New York, NY",,We have an exciting opportunity to join our team as a Clinical Data Analyst-Clinical Data Analyst-Clinical Quality and Effectiveness....
Behavioral Science Center - Behavioral Scientist,Ipsos North America,"New York, NY",,"Behavioral Science Center (BSC) , one of the first dedicated centers on Behavioral Science and Behavioral Economics in the market research industry, is seeking..."
Research Analyst - Multi-Asset Strategies,Franklin Templeton Investments,"New York, NY 10007 (Financial District area)",,"Research Analyst - Multi-Asset Strategies-819450 At Franklin Templeton Investments, we are dedicated to delivering strong results and exceptional service to..."
Senior Data Analyst,Atlantic Media,"New York, NY 10010 (Gramercy area)",,"Work with data scientists, engineers, and product managers to understand data needs. Provide guidance on the sourcing, management, and presentation of data...."
eCommerce Analytics Director/Data Scientist,UNTUCKit,"New York, NY",,"4+ years of relevant experience in data analysis, reporting, modeling or similar work. He/She is detailed oriented and meticulous about capturing accurate data..."
Data Scientist,Invesco,"New York, NY 10036",,"Data requirements and management:. Experience linking multiple data platforms (social media, open, etc) and with data visualization tools (e.g., Tableau)...."
Data Research and Acceleration Analyst,"Two Sigma Investments, LLC.","New York, NY",,"In this role, you will partner with our close-knit team of quantitative researchers, data scientists, engineers, and data sourcing colleagues to translate data..."
Scientist Clinical Research,Katalyst Healthcares & Life Sciences,"Summit, NJ 07901",,The individual will be responsible for hand-on management and tracking of all aspects of the IITs/COOPs/3rd Party trials and maintaining study data within the...
Quantitative Analytics & Model Development Analyst Sr,PNC Financial Services Group,"New York, NY 10261 (Murray Hill area)",,Data Gathering and Reporting - Working Experience. Analyzes complex data and associated quantitative analysis. Makes recommendations based on findings from data...
"Research Associate - Molecular, Cellular, and Biomedical Sciences",The City University of New York (CUNY),"New York, NY",,"Collects, analyzes, and assures validity of data. The Department of Molecular, Cellular, and Biomedical Sciences at the CUNY School of Medicine at The City..."
Experienced Clinical Trial Leader-Early Phase Clinical Operations,NIBR,"East Hanover, NJ",,"Direct the data review and interactions with the Data Manager, Statistician, and third parties to ensure high quality data are transferred/made available in a..."
Analyst of Brand Analytics and Custom Research,Univision communications inc,"New York, NY",,"Written and oral language proficiency A self-starter with strong written/oral communication and project management skills Advanced skills in Excel, PowerPoint A..."
"Data Scientist, Analytics",Facebook,"New York, NY",,The Data Scientist Analytics role has work across the following four areas:. Experience manipulating data sets through statistical software (ex....
Principal Researcher,Blue Apron,"New York, NY 10013 (Tribeca area)",,"Experience weighing survey data a plus. Development of coding structures, specking and checking tables, understanding sampling issues, perform primary data..."
"Associate Scientist, Bioanalytical",Merck,"Rahway, NJ","Estimated salary: $44,000 - $56,000 a year",This is an associate bioanalytical scientist position with primary duties in preparing and analyzing samples from biological matrices using LC-MS/MS....
"Senior Data Analyst, Liver Department",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Program data into databases, preparation of reports, analysis of data, as well. And laboratories, our scientists continue to shape the future of clinical care...."
"Head of Data Science, Demand Generation & Marketing",Getty Images,"New York, NY",,Building and developing a highly capable team of data scientists. Our data driven modern marketing team is looking for a Head of Data Science and Insight to...
Research Scientist - All Levels (Applied Data Scientist),Columbia University,"New York, NY",,The Data Science Institute of Columbia University invites applications to our Applied Data Scientist position(s) as candidates for Research Scientist (Open Rank...
"Senior Manager, Pharmaceutical Quality/CMC Project Management","Immunomedics, Inc.","Morris Plains, NJ 07950",,"Provides leadership to ensure scientific excellence in study design, data collection, and interpretation, and management within scope to prospectively agreed..."
Flow Cytometry - Research Technical Applications Specialist - New York,Becton Dickinson & Company,"New York, NY",,Job Description Summary Job Description Are you a Research Flow Cytometry Scientist who enjoys using BD instruments?...
Marketing Research Analyst - WDC or NYC,Kellen Company,"New York, NY 10017 (Midtown area)",,"Devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data...."
Data Science Director - Advanced Analytics,Merkle Inc.,"New York, NY 10019 (Midtown area)","Estimated salary: $137,000 - $175,000 a year",The Data Science Director - Advanced Analytics - will lead data scientists and other analysts on analytic project work for Merkle clients....
"Environmental Technicians – Parsippany, NJ",Tetra Tech,"Parsippany, NJ",,"Maintaining accurate field logs, data sheets. Exporting/processing field data utilizing computer programs (e.g., Windows Excel, Leica Geo Office, other handheld..."
Statistical Programmer/Data Manager - General Medicine,Columbia University,"New York, NY",,"Harmonizes and organizes datasets, including the maintenance of relevant data documentation. The candidate would have primary responsibility for data integrity..."
"Machine Learning Engineer, Audio Applications",Spotify,"New York, NY 10011 (Chelsea area)",,Keep up to date on the most recent academic literature in Music Information Retrieval and collaborate with other ML Engineers and Audio Scientists within...
Summer Intern - Traveling Information Data Analysis,The Port Authority of New York and New Jersey,"New York, NY 10007 (Financial District area)",,"Data collected through GPS, cellular media, and other means), and how other agencies and private companies with similar traffic data demands acquire data...."
